T,Flux,E
7547.78076,15.295,0.003
7547.79486,15.290,0.003
7547.80898,15.305,0.004
7547.82316,15.297,0.003
7547.83734,15.302,0.003
7547.85142,15.301,0.003
7547.86546,15.293,0.004
7547.87939,15.301,0.004
7547.89339,15.303,0.004
7547.90733,15.298,0.004
7547.92569,15.297,0.004
7547.93499,15.289,0.004
7548.56277,15.303,0.003
7548.58742,15.300,0.003
7548.60236,15.314,0.003
7548.61768,15.302,0.004
7548.63491,15.291,0.003
7548.65180,15.301,0.003
7548.66469,15.305,0.003
7548.67822,15.300,0.003
7548.69805,15.300,0.003
7548.71319,15.308,0.003
7548.72907,15.296,0.003
7548.74234,15.304,0.003
7548.75849,15.297,0.003
7548.77136,15.299,0.003
7548.78693,15.293,0.003
7548.80060,15.298,0.003
7548.82130,15.300,0.003
7548.83600,15.291,0.003
7548.84969,15.302,0.003
7548.86487,15.293,0.003
7548.87873,15.303,0.003
7548.89262,15.297,0.003
7548.90774,15.301,0.003
7548.92309,15.299,0.003
7549.56921,15.298,0.003
7549.58408,15.296,0.003
7549.59555,15.294,0.003
7549.61066,15.301,0.003
7549.62207,15.300,0.003
7549.63600,15.303,0.003
7549.65005,15.298,0.003
7549.66802,15.311,0.005
7549.68256,15.297,0.003
7549.69966,15.300,0.003
7549.71400,15.299,0.003
7549.72885,15.293,0.003
7549.74386,15.304,0.003
7549.75823,15.301,0.003
7549.77220,15.306,0.003
7549.79198,15.302,0.003
7549.80594,15.300,0.003
7549.81997,15.303,0.003
7549.83398,15.298,0.003
7549.84801,15.299,0.003
7549.86198,15.300,0.004
7549.87596,15.291,0.004
7549.88993,15.286,0.004
7549.90402,15.310,0.004
7549.91800,15.310,0.004
7549.93050,15.298,0.004
7550.56857,15.296,0.004
7550.57870,15.298,0.004
7550.59185,15.294,0.004
7550.60507,15.298,0.003
7550.61610,15.302,0.003
7550.63020,15.298,0.004
7550.64437,15.288,0.004
7550.65853,15.309,0.004
7550.67292,15.296,0.004
7550.68707,15.303,0.003
7550.70614,15.299,0.003
7550.72218,15.298,0.003
7550.74057,15.300,0.003
7550.75606,15.302,0.003
7550.77008,15.304,0.003
7550.78458,15.302,0.003
7550.79849,15.307,0.003
7550.81253,15.292,0.003
7550.82649,15.298,0.003
7550.84057,15.295,0.003
7550.85490,15.298,0.004
7550.86885,15.304,0.004
7550.88284,15.288,0.004
7550.89745,15.293,0.004
7550.91150,15.286,0.004
7550.92540,15.304,0.004
7551.59918,15.294,0.003
7552.73377,15.301,0.003
7552.78430,15.297,0.003
7553.85862,15.296,0.003
7554.54322,15.302,0.004
7554.58602,15.304,0.003
7554.60418,15.299,0.003
7554.62031,15.289,0.004
7554.64169,15.304,0.004
7554.65972,15.290,0.003
7554.68481,15.297,0.003
7554.73108,15.293,0.004
7554.74928,15.306,0.003
7554.78689,15.296,0.003
7554.88053,15.297,0.003
7555.52558,15.298,0.004
7555.54210,15.292,0.004
7555.55831,15.317,0.005
7555.57718,15.299,0.004
7555.59309,15.298,0.004
7555.60791,15.300,0.004
7555.62267,15.297,0.004
7555.63786,15.295,0.003
7555.65311,15.295,0.003
7555.66832,15.288,0.003
7555.68365,15.296,0.003
7555.69977,15.298,0.003
7555.71639,15.298,0.003
7555.73147,15.303,0.004
7555.74653,15.301,0.003
7555.76074,15.298,0.003
7555.77481,15.296,0.003
7555.78938,15.306,0.003
7555.80351,15.292,0.003
7555.81803,15.297,0.003
7555.83218,15.300,0.003
7555.85801,15.299,0.003
7555.88103,15.300,0.003
7555.89519,15.306,0.003
7555.90924,15.304,0.003
7557.52826,15.303,0.004
7557.53015,15.310,0.004
7557.54478,15.304,0.004
7557.56124,15.295,0.004
7557.57585,15.292,0.004
7557.59223,15.295,0.004
7557.60737,15.296,0.004
7557.62019,15.297,0.004
7557.63495,15.300,0.004
7557.65565,15.298,0.003
7557.67237,15.292,0.003
7557.68544,15.297,0.003
7557.70452,15.294,0.004
7557.72189,15.295,0.004
7557.74036,15.302,0.004
7557.75703,15.297,0.004
7557.78756,15.294,0.004
7557.78965,15.302,0.004
7557.81248,15.300,0.004
7557.83262,15.295,0.004
7557.85027,15.293,0.004
7557.86693,15.297,0.004
7557.88251,15.301,0.004
7557.89816,15.318,0.004
7557.91136,15.295,0.004
7561.51505,15.286,0.004
7561.52992,15.309,0.004
7561.57316,15.301,0.004
7561.59007,15.295,0.004
7561.60704,15.295,0.004
7561.62166,15.298,0.003
7561.63671,15.298,0.003
7561.65103,15.296,0.003
7561.67138,15.301,0.003
7561.68735,15.294,0.003
7561.70189,15.296,0.004
7561.72388,15.293,0.003
7561.73904,15.307,0.003
7561.75405,15.299,0.003
7561.76827,15.297,0.003
7561.78285,15.297,0.003
7561.79446,15.304,0.003
7561.80714,15.302,0.004
7561.82272,15.307,0.004
7561.83704,15.305,0.004
7561.85378,15.303,0.004
7562.51821,15.290,0.004
7562.52827,15.294,0.004
7562.54248,15.300,0.004
7562.55640,15.298,0.004
7562.57097,15.292,0.004
7562.58758,15.303,0.004
7562.60361,15.305,0.004
7562.62060,15.303,0.004
7562.64361,15.296,0.003
7562.66181,15.294,0.003
7566.52900,15.306,0.004
7566.54326,15.297,0.004
7566.55833,15.307,0.004
7566.57260,15.291,0.004
7566.59578,15.318,0.005
7566.60997,15.306,0.004
7566.63462,15.303,0.004
7566.64885,15.295,0.004
7566.66312,15.294,0.003
7566.67744,15.293,0.003
7566.69224,15.297,0.003
7566.70685,15.291,0.003
7566.72234,15.301,0.004
7566.73652,15.294,0.003
7566.75061,15.289,0.004
7566.76472,15.293,0.004
7566.77925,15.289,0.003
7566.79335,15.296,0.004
7566.80743,15.293,0.004
7566.82158,15.293,0.003
7566.83569,15.278,0.005
7566.84983,15.294,0.005
7566.86390,15.300,0.005
7566.87662,15.309,0.004
7567.50123,15.307,0.004
7567.51584,15.295,0.004
7567.52988,15.292,0.004
7567.54403,15.296,0.004
7567.55881,15.291,0.004
7567.57281,15.302,0.004
7567.58707,15.298,0.004
7567.61039,15.300,0.004
7567.62593,15.295,0.003
7567.64914,15.293,0.003
7567.66392,15.294,0.003
7567.67895,15.295,0.003
7567.69365,15.306,0.003
7567.70821,15.300,0.003
7567.72231,15.298,0.003
7567.73749,15.296,0.003
7567.75145,15.288,0.003
7567.76548,15.293,0.003
7567.77958,15.298,0.003
7567.79378,15.292,0.003
7567.80774,15.288,0.003
7567.82169,15.291,0.003
7567.83574,15.292,0.003
7567.84978,15.296,0.004
7567.86390,15.300,0.004
7567.87963,15.306,0.004
7568.50015,15.293,0.004
7568.56690,15.296,0.004
7568.58069,15.300,0.003
7568.59466,15.293,0.003
7568.60991,15.294,0.003
7568.62388,15.291,0.003
7568.63804,15.304,0.003
7568.66351,15.293,0.003
7568.67866,15.298,0.003
7568.70357,15.295,0.003
7568.71802,15.299,0.004
7568.73248,15.292,0.003
7568.75027,15.299,0.004
7568.76439,15.300,0.004
7568.77853,15.294,0.004
7568.79251,15.294,0.004
7568.80792,15.295,0.004
7568.84360,15.295,0.004
7568.85781,15.304,0.005
7569.51887,15.296,0.004
7569.54140,15.296,0.004
7569.55543,15.300,0.004
7569.56931,15.298,0.003
7569.58344,15.291,0.004
7569.59816,15.295,0.004
7569.61241,15.295,0.003
7569.63769,15.298,0.003
7569.65186,15.291,0.003
7569.67682,15.302,0.003
7569.69288,15.293,0.003
7569.70782,15.302,0.003
7569.72383,15.294,0.003
7569.73816,15.301,0.004
7569.75231,15.298,0.003
7569.76778,15.296,0.004
7569.78195,15.300,0.003
7569.79598,15.295,0.003
7569.81006,15.292,0.003
7569.82522,15.290,0.004
7570.57484,15.292,0.003
7570.57912,15.315,0.003
7570.65784,15.282,0.003
7570.67844,15.301,0.003
7570.69098,15.295,0.003
7570.70517,15.295,0.003
7570.71957,15.293,0.003
7570.73230,15.302,0.003
7570.74883,15.296,0.003
7570.76254,15.302,0.003
7570.78014,15.295,0.003
7570.79462,15.302,0.003
7570.82900,15.300,0.004
7570.84225,15.305,0.003
7570.86093,15.298,0.004
7573.58736,15.293,0.004
7573.60001,15.294,0.003
7573.62247,15.295,0.003
7573.63565,15.310,0.004
7573.65038,15.295,0.003
7573.67634,15.300,0.004
7573.68902,15.292,0.003
7573.70487,15.293,0.004
7573.71757,15.298,0.004
7573.73176,15.303,0.004
7575.50398,15.293,0.004
7575.51795,15.299,0.004
7575.53108,15.295,0.004
7575.54429,15.302,0.004
7575.56743,15.300,0.003
7575.58031,15.295,0.004
7575.60749,15.303,0.004
7575.62013,15.296,0.004
7575.63295,15.303,0.004
7575.65609,15.293,0.003
7575.66992,15.297,0.003
7575.68304,15.299,0.003
7575.69718,15.291,0.003
7575.70976,15.302,0.003
7575.72245,15.301,0.003
7575.73539,15.300,0.003
7575.74824,15.287,0.003
7575.76109,15.296,0.003
7575.77379,15.293,0.003
7575.78667,15.305,0.003
7575.79945,15.305,0.003
7575.81234,15.293,0.003
7575.82493,15.304,0.004
7575.83789,15.291,0.003
7575.84600,15.300,0.003
7576.47511,15.298,0.004
7576.48803,15.293,0.004
7576.50071,15.293,0.004
7576.51347,15.294,0.003
7576.52605,15.292,0.004
7576.53974,15.298,0.004
7576.55252,15.301,0.003
7576.58157,15.297,0.003
7576.60404,15.285,0.003
7576.62608,15.293,0.003
7576.64040,15.294,0.003
7576.65404,15.298,0.003
7576.66803,15.294,0.003
7576.68105,15.293,0.003
7576.69404,15.289,0.003
7576.70674,15.300,0.003
7576.71935,15.299,0.003
7576.73257,15.298,0.004
7576.74507,15.292,0.003
7576.75778,15.298,0.003
7576.77018,15.296,0.003
7576.78312,15.299,0.003
7576.79616,15.297,0.003
7576.80892,15.294,0.003
7576.82158,15.302,0.004
7576.83421,15.300,0.004
7576.84684,15.306,0.004
7577.52746,15.298,0.004
7577.54270,15.294,0.004
7577.55751,15.295,0.004
7577.57201,15.290,0.003
7577.58660,15.299,0.003
7577.65425,15.291,0.003
7579.59950,15.289,0.003
7579.61354,15.295,0.004
7579.62740,15.296,0.003
7579.64287,15.293,0.003
7579.66854,15.303,0.003
7579.69414,15.280,0.003
7579.70888,15.303,0.003
7579.72255,15.302,0.003
7579.73623,15.297,0.003
7579.74951,15.301,0.004
7579.76342,15.303,0.003
7581.70518,15.292,0.003
7581.72075,15.294,0.003
7581.74576,15.302,0.003
7581.77167,15.291,0.003
7581.78711,15.290,0.003
7581.80189,15.301,0.004
7581.81560,15.306,0.004
7581.82772,15.298,0.004
7581.83664,15.308,0.004
7582.65465,15.296,0.004
7582.66846,15.299,0.004
7582.69091,15.293,0.004
7582.70435,15.301,0.004
7582.72703,15.303,0.004
7582.77473,15.290,0.003
7583.69157,15.296,0.004
7583.72536,15.294,0.004
7583.73981,15.301,0.004
7583.75357,15.297,0.004
7583.76624,15.293,0.004
7583.77981,15.289,0.004
7583.81015,15.301,0.004
7584.49792,15.300,0.004
7584.51057,15.303,0.004
7584.52348,15.305,0.004
7584.53610,15.300,0.004
7584.54914,15.295,0.004
7584.56209,15.295,0.004
7584.57480,15.297,0.004
7584.58746,15.301,0.004
7584.60031,15.290,0.004
7584.61322,15.290,0.004
7584.62642,15.292,0.004
7584.64036,15.299,0.004
7584.65360,15.294,0.004
7584.66628,15.296,0.003
7584.67895,15.297,0.004
7584.69154,15.299,0.004
7584.70434,15.295,0.004
7584.71717,15.301,0.004
7584.72992,15.298,0.004
7584.75318,15.297,0.004
7584.76736,15.302,0.004
7584.78025,15.303,0.004
7584.79296,15.293,0.004
7584.80653,15.300,0.004
7584.81960,15.293,0.004
7584.82636,15.290,0.004
7589.46664,15.310,0.005
7589.48211,15.282,0.005
7589.49593,15.293,0.004
7589.51076,15.299,0.004
7589.52377,15.297,0.004
7589.54137,15.301,0.004
7589.55417,15.293,0.004
7589.56696,15.291,0.004
7589.58019,15.288,0.004
7589.59497,15.296,0.004
7589.60822,15.293,0.004
7589.62452,15.296,0.004
7589.64219,15.296,0.003
7589.65742,15.299,0.004
7589.66953,15.298,0.004
7589.68220,15.303,0.004
7589.69504,15.302,0.004
7589.70768,15.291,0.004
7589.72061,15.293,0.004
7589.74150,15.298,0.004
7589.75410,15.299,0.004
7589.76702,15.310,0.005
7589.77975,15.299,0.004
7589.79240,15.295,0.004
7589.80454,15.300,0.004
7590.46858,15.302,0.005
7590.48165,15.297,0.004
7590.49401,15.288,0.004
7590.50688,15.301,0.004
7590.51966,15.299,0.003
7590.53204,15.294,0.003
7590.54464,15.303,0.003
7590.55708,15.293,0.003
7590.57013,15.290,0.003
7590.58319,15.299,0.003
7590.59636,15.297,0.003
7590.61017,15.300,0.003
7590.62596,15.295,0.003
7590.64161,15.295,0.003
7590.65449,15.306,0.003
7590.66730,15.294,0.003
7590.67975,15.292,0.003
7590.69247,15.297,0.003
7590.70503,15.297,0.003
7590.71776,15.297,0.003
7590.73014,15.298,0.003
7590.75726,15.298,0.004
7590.80293,15.309,0.004
7591.47372,15.303,0.004
7591.50001,15.299,0.003
7591.52001,15.300,0.004
7591.53509,15.293,0.004
7591.54812,15.293,0.004
7591.56808,15.308,0.004
7593.46803,15.288,0.004
7593.48217,15.299,0.004
7593.49480,15.287,0.004
7593.50726,15.294,0.003
7593.52990,15.303,0.004
7593.54248,15.297,0.003
7593.56410,15.295,0.003
7593.57640,15.299,0.003
7593.58893,15.294,0.003
7593.60771,15.290,0.003
7593.62256,15.300,0.003
7593.63507,15.298,0.003
7593.64781,15.294,0.003
7593.66054,15.306,0.003
7593.67303,15.299,0.003
7593.68534,15.296,0.003
7593.69771,15.287,0.003
7593.71055,15.295,0.003
7593.72308,15.308,0.003
7593.73645,15.298,0.003
7593.74894,15.297,0.003
7593.76138,15.301,0.003
7593.77383,15.299,0.003
7593.78640,15.291,0.003
7593.79423,15.307,0.003
7593.80215,15.302,0.003
7595.50971,15.305,0.004
7595.52213,15.206,0.004
7595.57055,15.302,0.005
7595.60419,15.303,0.004
7595.63979,15.297,0.004
7595.70662,15.296,0.004
7596.46903,15.304,0.004
7596.48203,15.298,0.003
7596.49919,15.300,0.003
7596.51394,15.306,0.003
7596.53584,15.305,0.003
7596.54823,15.297,0.003
7596.57409,15.292,0.003
7596.58671,15.301,0.003
7596.60869,15.297,0.003
7597.56689,15.294,0.003
7599.46921,15.291,0.005
7599.48162,15.295,0.004
7599.50847,15.292,0.004
7599.53663,15.291,0.004
7599.54903,15.302,0.004
7599.57595,15.293,0.004
7599.58988,15.298,0.004
7599.62023,15.286,0.004
7599.63333,15.288,0.004
7599.65365,15.290,0.003
7599.68539,15.297,0.004
7599.71427,15.296,0.003
7599.73072,15.304,0.003
7599.74333,15.301,0.003
7599.75586,15.306,0.003
7599.76851,15.301,0.004
7599.78082,15.300,0.003
7599.79357,15.294,0.004
7600.47661,15.309,0.004
7600.49086,15.301,0.004
7600.51745,15.301,0.004
7600.54562,15.298,0.004
7600.55825,15.306,0.004
7600.58249,15.297,0.004
7600.61205,15.292,0.004
7600.64094,15.299,0.003
7600.65328,15.298,0.004
7600.67505,15.291,0.003
7600.68764,15.299,0.004
7600.70002,15.294,0.004
7600.74452,15.294,0.003
7600.77402,15.305,0.004
7601.53400,15.310,0.003
7601.71216,15.292,0.003
7601.73858,15.295,0.003
7601.75096,15.302,0.003
7601.76340,15.297,0.004
7601.77592,15.298,0.004
7602.46929,15.302,0.005
7602.48209,15.288,0.004
7602.49465,15.300,0.004
7602.51546,15.302,0.004
7602.52787,15.295,0.004
7602.54021,15.303,0.004
7602.55280,15.308,0.004
7602.56580,15.304,0.004
7602.57922,15.295,0.003
7602.59225,15.306,0.004
7602.61430,15.298,0.003
7602.63623,15.294,0.004
7602.64915,15.298,0.003
7602.66166,15.298,0.003
7602.67457,15.295,0.003
7602.68701,15.293,0.004
7602.69933,15.291,0.003
7602.71187,15.293,0.004
7602.72680,15.304,0.004
7602.73925,15.294,0.004
7602.75161,15.297,0.004
7602.76414,15.296,0.004
7602.77520,15.297,0.004
7603.46972,15.300,0.004
7603.48243,15.289,0.003
7603.49486,15.294,0.003
7603.50729,15.290,0.004
7603.51985,15.297,0.003
7603.54132,15.295,0.003
7603.55419,15.290,0.003
7603.57604,15.305,0.003
7603.58926,15.295,0.003
7603.60198,15.294,0.003
7603.61480,15.301,0.003
7603.62741,15.293,0.003
7603.63986,15.292,0.003
7603.65247,15.297,0.003
7603.66493,15.293,0.003
7603.67738,15.297,0.003
7603.68974,15.304,0.003
7603.70210,15.300,0.003
7603.71718,15.296,0.003
7603.72961,15.306,0.003
7603.74236,15.293,0.003
7603.75483,15.295,0.003
7603.76721,15.301,0.003
7603.77962,15.301,0.004
7604.47730,15.298,0.004
7604.49332,15.298,0.004
7604.50572,15.294,0.004
7604.51817,15.290,0.004
7604.53069,15.290,0.003
7604.54302,15.289,0.003
7604.55548,15.298,0.003
7604.56877,15.299,0.003
7604.58235,15.298,0.003
7604.59555,15.299,0.003
7604.60824,15.296,0.003
7604.62087,15.299,0.003
7604.63360,15.294,0.003
7604.64656,15.293,0.003
7604.65954,15.295,0.003
7604.67201,15.296,0.003
7604.68447,15.305,0.003
7604.69693,15.303,0.003
7604.70957,15.294,0.003
7604.72226,15.298,0.003
7604.73476,15.300,0.003
7604.74775,15.303,0.003
7604.76044,15.301,0.003
7605.47211,15.296,0.004
7605.48456,15.303,0.003
7605.49700,15.292,0.003
7605.51426,15.301,0.003
7605.52680,15.303,0.003
7605.53943,15.303,0.003
7605.56149,15.296,0.003
7605.57858,15.300,0.003
7605.60035,15.303,0.004
7605.61296,15.293,0.003
7605.62554,15.296,0.003
7605.63802,15.288,0.003
7605.65077,15.299,0.003
7605.66328,15.292,0.003
7605.67595,15.294,0.003
7605.68844,15.297,0.004
7605.70081,15.304,0.004
7605.71316,15.294,0.004
7605.72560,15.293,0.003
7605.73807,15.292,0.003
7605.75040,15.302,0.003
7605.76273,15.302,0.004
7605.77511,15.293,0.004
7606.65734,15.296,0.004
7606.67185,15.291,0.004
7606.68678,15.301,0.004
7606.70183,15.302,0.004
7606.71691,15.294,0.004
7606.73731,15.296,0.004
7607.46959,15.302,0.004
7607.48462,15.305,0.003
7607.49971,15.296,0.004
7607.52367,15.294,0.004
7607.54823,15.298,0.004
7607.56464,15.298,0.003
7607.58111,15.296,0.004
7607.59609,15.297,0.004
7607.61082,15.302,0.004
7607.62542,15.300,0.003
7607.63996,15.301,0.004
7607.65448,15.302,0.003
7607.66904,15.291,0.003
7607.68347,15.292,0.003
7607.69807,15.298,0.003
7607.71257,15.290,0.003
7607.72703,15.301,0.003
7607.73989,15.287,0.004
7607.75256,15.306,0.004
7608.47141,15.296,0.004
7608.48593,15.292,0.004
7608.50051,15.295,0.003
7608.51946,15.304,0.004
7608.54408,15.297,0.003
7608.58370,15.299,0.003
7608.59859,15.297,0.003
7608.61711,15.301,0.003
7608.63187,15.299,0.003
7608.64662,15.293,0.003
7608.66139,15.296,0.003
7608.67627,15.291,0.003
7608.69104,15.295,0.003
7608.70578,15.299,0.003
7608.72132,15.301,0.003
7608.73615,15.295,0.003
7608.74858,15.297,0.004
7608.76101,15.301,0.004
7609.47225,15.300,0.004
7609.48693,15.298,0.004
7609.50169,15.297,0.004
7609.51648,15.300,0.004
7609.53119,15.303,0.004
7609.55703,15.287,0.004
7609.58264,15.298,0.003
7609.59783,15.299,0.003
7609.61270,15.295,0.003
7609.62733,15.297,0.003
7609.64184,15.295,0.003
7609.65743,15.302,0.003
7609.67456,15.293,0.003
7609.69123,15.293,0.003
7609.70711,15.296,0.004
7609.71984,15.298,0.003
7609.73242,15.298,0.004
7609.73874,15.303,0.004
7609.74831,15.230,0.003
7609.75772,15.307,0.004
7610.47070,15.297,0.004
7610.48599,15.292,0.003
7610.50092,15.301,0.004
7610.51572,15.303,0.004
7610.53135,15.299,0.004
7610.55137,15.312,0.004
7610.57686,15.298,0.004
7610.60121,15.295,0.004
7610.61592,15.292,0.003
7610.63058,15.300,0.003
7610.64518,15.297,0.003
7610.65987,15.290,0.003
7610.67472,15.292,0.003
7610.68937,15.301,0.003
7610.70390,15.300,0.003
7610.71867,15.298,0.003
7611.48416,15.298,0.004
7611.52126,15.303,0.003
7611.55813,15.289,0.004
7611.58008,15.300,0.004
7611.63070,15.301,0.004
7611.64593,15.298,0.004
7611.66083,15.299,0.003
7611.67603,15.290,0.004
7611.72784,15.293,0.004
7611.74248,15.292,0.004
7612.49361,15.293,0.004
7612.50622,15.294,0.004
7612.51889,15.298,0.004
7612.53141,15.294,0.003
7612.54389,15.290,0.003
7612.55845,15.299,0.003
7612.57219,15.291,0.003
7612.58463,15.294,0.003
7612.59720,15.295,0.003
7612.60990,15.305,0.004
7612.62243,15.300,0.003
7612.63485,15.302,0.003
7612.64743,15.298,0.003
7612.66003,15.272,0.003
7612.67270,15.297,0.004
7612.68526,15.300,0.004
7612.69769,15.294,0.003
7612.71032,15.292,0.004
7612.72297,15.305,0.004
7612.73560,15.293,0.003
7612.74708,15.296,0.004
7616.49546,15.302,0.004
7616.51069,15.293,0.003
7616.54357,15.291,0.004
7616.55930,15.297,0.004
7616.57432,15.289,0.004
7616.58928,15.296,0.004
7616.60603,15.298,0.003
7616.62072,15.301,0.004
7616.65422,15.299,0.004
7616.68837,15.308,0.004
7616.72694,15.295,0.003
7616.73751,15.304,0.004
7617.49359,15.301,0.004
7617.50855,15.303,0.004
7617.52423,15.295,0.004
7617.54026,15.291,0.004
7617.55643,15.302,0.004
7617.57132,15.303,0.004
7617.58603,15.287,0.004
7617.60063,15.293,0.004
7617.61519,15.288,0.004
7617.62980,15.292,0.004
7617.64439,15.294,0.004
7617.65896,15.302,0.004
7617.67370,15.294,0.004
7617.68815,15.290,0.004
7617.70279,15.295,0.004
7617.71690,15.301,0.004
7617.72865,15.298,0.005
7618.47254,15.293,0.004
7618.48738,15.294,0.004
7618.50162,15.294,0.004
7618.51768,15.298,0.004
7618.53348,15.292,0.004
7618.54887,15.296,0.004
7618.56319,15.298,0.004
7618.57780,15.295,0.004
7618.59225,15.285,0.004
7618.60680,15.298,0.004
7618.62140,15.297,0.004
7618.63605,15.298,0.004
7618.65053,15.292,0.004
7618.66507,15.296,0.004
7618.67974,15.301,0.004
7618.69236,15.303,0.004
7618.70490,15.297,0.004
7618.71745,15.307,0.004
7618.73008,15.289,0.004
7619.52086,15.292,0.004
7619.53604,15.302,0.004
7619.55380,15.296,0.004
7619.57749,15.302,0.004
7621.47099,15.291,0.004
7621.48601,15.301,0.004
7621.51820,15.295,0.004
7621.53461,15.296,0.004
7621.54978,15.296,0.003
7621.56470,15.294,0.003
7621.57964,15.300,0.003
7621.60007,15.304,0.004
7621.61464,15.298,0.004
7621.63466,15.295,0.004
7621.64931,15.293,0.004
7621.66428,15.297,0.004
7621.67897,15.292,0.004
7621.69597,15.308,0.004
7622.47021,15.295,0.005
7622.48543,15.294,0.003
7622.50736,15.302,0.003
7622.52320,15.290,0.003
7622.53849,15.292,0.003
7622.55657,15.299,0.003
7622.57136,15.295,0.003
7622.58698,15.303,0.003
7622.61093,15.295,0.003
7622.63509,15.301,0.003
7622.64979,15.293,0.003
7622.66460,15.297,0.003
7622.67971,15.299,0.003
7622.69223,15.293,0.003
7622.70811,15.307,0.003
7622.71759,15.297,0.003
7623.47048,15.288,0.005
7623.48581,15.293,0.004
7623.50191,15.293,0.003
7623.51704,15.303,0.003
7623.53262,15.302,0.003
7623.54724,15.300,0.003
7623.57167,15.297,0.003
7623.59593,15.301,0.003
7623.61076,15.297,0.003
7623.62532,15.302,0.003
7623.64013,15.297,0.003
7623.65483,15.303,0.003
7623.66947,15.293,0.003
7623.68417,15.298,0.003
7623.69822,15.297,0.004
7623.71097,15.297,0.004
7624.47275,15.294,0.004
7624.48776,15.304,0.004
7624.50273,15.289,0.004
7624.51929,15.292,0.003
7624.54459,15.297,0.003
7624.56873,15.298,0.003
7624.58398,15.298,0.004
7624.60215,15.294,0.003
7624.61719,15.293,0.003
7624.63216,15.287,0.003
7624.64877,15.292,0.003
7624.66398,15.302,0.003
7624.67883,15.295,0.003
7625.47454,15.292,0.004
7625.48981,15.295,0.003
7625.50582,15.292,0.003
7625.52924,15.289,0.003
7625.55329,15.291,0.003
7625.57762,15.298,0.003
7625.59234,15.297,0.003
7625.60698,15.299,0.004
7625.62148,15.300,0.004
7625.63630,15.297,0.004
7625.65115,15.293,0.004
7625.67017,15.306,0.004
7625.67378,15.293,0.004
7626.47734,15.293,0.004
7626.49264,15.292,0.003
7626.50804,15.293,0.003
7626.52477,15.299,0.003
7626.53997,15.295,0.004
7626.56277,15.288,0.003
7626.59028,15.296,0.003
7626.61459,15.301,0.003
7626.62940,15.299,0.004
7626.64425,15.294,0.004
7626.65905,15.298,0.003
7626.67414,15.292,0.003
7630.47591,15.291,0.004
7630.50146,15.299,0.003
7630.52764,15.293,0.003
7630.54257,15.293,0.003
7630.55735,15.294,0.003
7630.57247,15.298,0.003
7630.58720,15.298,0.003
7630.60172,15.302,0.004
7630.61667,15.296,0.003
7630.63179,15.300,0.004
7630.64643,15.296,0.003
7630.66088,15.299,0.003
7631.47372,15.295,0.004
7631.49448,15.291,0.003
7631.51906,15.298,0.003
7631.53446,15.290,0.003
7631.54966,15.291,0.003
7631.56435,15.292,0.003
7631.57902,15.297,0.003
7631.59432,15.295,0.003
7631.60899,15.301,0.003
7631.62346,15.295,0.003
7631.63802,15.296,0.003
7631.65257,15.299,0.003
7632.47327,15.301,0.004
7632.49385,15.294,0.003
7632.51847,15.297,0.003
7632.53384,15.299,0.003
7632.54891,15.297,0.003
7632.56385,15.294,0.003
7632.57923,15.302,0.003
7632.59416,15.294,0.003
7632.60880,15.298,0.003
7632.62341,15.294,0.003
7632.63779,15.290,0.003
7632.65153,15.301,0.004
7633.53990,15.285,0.004
7633.56100,15.293,0.004
7633.57625,15.298,0.004
7633.59122,15.301,0.004
7633.60689,15.292,0.004
7633.62173,15.292,0.004
7633.63658,15.294,0.004
7633.64890,15.294,0.004
7634.49245,15.293,0.004
7634.52257,15.288,0.004
7634.53727,15.294,0.004
7634.55296,15.298,0.004
7634.56775,15.289,0.004
7634.58243,15.305,0.004
7635.47821,15.295,0.005
7635.49967,15.296,0.004
7635.51417,15.292,0.004
7635.53822,15.298,0.004
7635.55302,15.295,0.004
7635.57284,15.306,0.004
7635.59017,15.298,0.004
7635.60770,15.293,0.004
7636.47466,15.298,0.005
7636.49050,15.296,0.004
7636.50746,15.299,0.004
7636.52972,15.297,0.004
7636.54452,15.294,0.004
7636.55935,15.304,0.004
7636.57411,15.298,0.004
7636.58966,15.291,0.004
7636.60448,15.293,0.004
7636.61918,15.297,0.004
7636.63157,15.295,0.004
7636.64568,15.300,0.004
7637.47531,15.297,0.004
7637.49170,15.297,0.004
7637.51721,15.303,0.004
7637.53231,15.289,0.003
7637.55011,15.303,0.004
7637.56508,15.303,0.003
7637.57953,15.296,0.003
7637.59396,15.291,0.003
7637.60865,15.303,0.003
7637.62331,15.294,0.004
7637.63592,15.304,0.003
7638.48168,15.287,0.004
7638.49715,15.288,0.003
7638.51551,15.296,0.003
7638.53019,15.297,0.003
7638.54533,15.306,0.003
7638.56654,15.304,0.003
7638.58937,15.297,0.003
7638.62003,15.294,0.003
7639.47491,15.284,0.005
7639.49667,15.290,0.004
7639.51189,15.298,0.004
7639.52968,15.297,0.004
7639.55433,15.303,0.004
7639.56953,15.293,0.003
7639.58511,15.294,0.003
7639.60017,15.292,0.003
7639.61460,15.312,0.003
7639.62902,15.295,0.003
7643.49383,15.311,0.005
7643.52044,15.303,0.006
7643.57069,15.283,0.006
7643.59836,15.299,0.005
7643.61425,15.296,0.004
7643.62891,15.294,0.005
7644.49744,15.294,0.005
7644.51243,15.297,0.005
7644.52498,15.305,0.005
7644.53732,15.302,0.005
7644.54985,15.295,0.004
7644.56320,15.290,0.004
